,wallet,buy_amount,sell_amount,buy_volume,sell_volume,buy_times,sell_times,profit,profit_rate
912,0xa39542c81ce79fce82af8948789e1511696c2dbe,2362839.046671493,2313568.2026016074,141.62581707353345,167.55414030352938,1,2,28.17650192811997,0.19895032212587668
913,0xa47c7f4003ceb55dbc78229353ddf0bc8fb39dcc,1074644.4428082604,1164823.236469333,260.9324509551533,289.0667929377513,4,6,28.13434198259803,0.10782231906997841
914,0x3667157177bade5564a80c9a69c747e1ff007c76,11655984.743006615,7427529.19733559,473.1653427530383,308.1417954768883,2,2,27.91659538222106,0.05899966218952709
915,0xef50d4ef88c283b611bec79f462e9a3f37ba692c,177590.82058778967,189338.48773510027,52.08669018301593,79.94494857407727,1,4,27.858258391061334,0.5348440895970995
916,0x87870f308647f728b52538afc6a8b0002af46600,17352034.85803572,17110443.406787492,25.661484099873192,42.41007640869485,1,5,27.772165470563074,1.0822509470798811
917,0xbd847adeecdc1ddc9e44226ff81fecf6174998b8,375676.4317951339,236776.28285222003,104.39104465140568,125.71284386224083,1,3,27.659672285970416,0.2649621179511586
918,0x509d01167cd8ea38b60a901cc43904362cd6bc31,2581590.9731499027,2528363.3277379996,185.90637697963814,211.07364252165675,1,2,27.595989076703905,0.14844025000673552
919,0x3d80c8546fd20c9c600bd3199e571f2be32410dc,17508209.733911984,17295921.992255308,12.834313474970392,30.71566631927561,1,4,27.567827425265392,2.1479783456301305
920,0x1018e6964ff56468099bec99b5b4ece15c64bbb5,400282.6440187927,410679.18755666015,110.96896331656052,138.49551927608007,9,8,27.526555959519555,0.24805634960285886
921,0x617a1f4b77c83d844702b0d1d7c925ce7b73bb58,26373078.12565075,27520533.695080016,64.65052924014772,92.17691438233774,5,20,27.52638514219,0.4257720001013731
922,0x446a1e7e795e0c0339d2ab14cf645b1ea65d0a43,9462678.429309297,9506019.854089873,52.80101030912607,80.27640973339888,1,4,27.475399424272815,0.5203574564845779
923,0xd7d57b7c565287ecd65d8aa5caceb92e9361e99d,1323800.735843872,1396965.2178595003,223.13921855054474,250.47842637649222,1,2,27.339207825947483,0.12252085493323846
