,wallet,buy_amount,sell_amount,buy_volume,sell_volume,buy_times,sell_times,profit,profit_rate
8360,0x87aaa080b46f52ea591468d0c9b1123013d78728,974497.4670349441,935907.367340362,32.644285353046904,47.85934946560098,1,2,15.416503659807145,0.47225734896868315
8361,0x646a2b2ec36fe4ebb48537b09bd5544d690ab91d,268520.667705492,598389.9777967309,33.07846409344044,48.380890062365324,1,2,15.302425968924883,0.46260993030687303
8362,0x6c896cccfac1cc057e920a19339091725d33c5a9,477296.325651207,458395.39115542296,18.158608288018307,33.33679537189383,2,3,15.276849583263292,0.8413006845543057
8363,0x1ad2a763575969b4ebaa636d2ed9c7bcabbb34c2,510506.779736855,441722.23445871,27.829669997229004,42.508983762575824,4,2,15.038367713600369,0.5403717584541152
8364,0x089b6ede45a9a3fd68ce4308eaba7deb3289d9e9,0.0,434670.101880048,0.0,14.857769828630946,0,1,14.857769828630946,0.0
8365,0xeac86a6461e1da7a7323dfa4991a4635efe1213b,0.0,437008.49212234997,0.0,14.842321431092117,0,1,14.842321431092117,0.0
8366,0xe6010b2474c6f34e74cee6857b6c7706335bf67c,0.0,439365.81093614997,0.0,14.830512903645703,0,1,14.830512903645703,0.0
8367,0xdd940a1d7dc8357dad5a819ddcde527724ae91f9,1165644.226707878,1119484.7153302522,49.094310140018834,63.285510134101,4,3,14.432151718667573,0.2939679094686641
8368,0xcdd70ae58e682c6b93038e08d7560380dd85c085,3659988.3568594805,3515052.24,32.845631777288325,46.52093957289615,1,1,14.431871421819206,0.4393848022067388
8369,0x71da304709f9f99d67a9f7c2a0237a5f1ddbb275,552297.69417828,530426.705488824,19.663410062031485,33.90570599352424,5,2,14.35646205426646,0.7301104950248518
8370,0xb19cb7d4d0aafbb13f4b5ad488ffb5974e0cfaf6,2901195.954266895,2786308.5944779287,59.80423526377493,73.52829401965677,1,1,14.323768472211993,0.23951093779621146
8371,0x173ce27c8a91eb3183f0bd9c7e1e720bc8d949ef,971519.662928521,933047.484276555,6.569117828167937,20.645092338448958,1,3,14.276798512054185,2.1733205105312967
